Time Stamp,F,C,I,B,G,K,E,H,J,D,A
11/5/13 19:00,1513.8,2073,769.9,1272.2,1262.5,2706.6,1048.8,386.8,6274.6,713.2,1984.5
11/5/13 20:00,1438.9,1995.9,741.7,1219.9,1216.8,2595.9,1030.9,370.7,6059,700.7,1938
11/5/13 21:00,1331.4,1860,698.8,1142.8,1135.8,2414.1,974.7,340,5793.3,681.4,1855.6
11/5/13 22:00,1226.5,1699.4,630.2,1041.7,1019.8,2167.9,873.6,287.2,5418.9,657.4,1735.8
11/5/13 23:00,1124,1584.9,566.3,959.9,925,1929.7,785.7,268.4,4962.3,646.1,1626.1
11/6/13 0:00,1061.9,1508.9,515.2,901.9,863,1780.2,738.5,242.2,4566.7,638.1,1547
11/6/13 1:00,1036.9,1471.6,488.9,873.8,837.4,1695.4,712.3,239.4,4339.4,639.9,1511.5
11/6/13 2:00,1023.6,1447.7,472.5,860.6,821.8,1652.6,687.7,230.6,4224.3,635.6,1492.9
11/6/13 3:00,1025.8,1437.3,465.2,856.6,813.6,1640.2,688.1,236.4,4156.8,638.1,1490.5
11/6/13 4:00,1057.6,1481.3,473.3,879.6,831.2,1677,716.2,243.2,4186.6,638.8,1513.8
11/6/13 5:00,1153.9,1591.8,532.7,949.1,902.7,1817.6,787.9,267.6,4435.9,652.6,1597
11/6/13 6:00,1321.2,1807.5,595.4,1081.7,1020.8,2054.5,915.8,313,5017.8,682.7,1773.8
11/6/13 7:00,1398.3,1893.5,656.7,1140.6,1083.2,2202.6,964.6,331,5555.6,689.4,1845.7
11/6/13 8:00,1409.6,1905.8,676.4,1156.7,1118.5,2258,991.8,324.9,5931.2,682.2,1883.5
11/6/13 9:00,1401,1911.3,694,1164,1135,2277.7,968.9,318,6156.5,678.6,1906.3
11/6/13 10:00,1410.2,1908.8,699,1176,1132.7,2296.2,959.4,331.4,6225.1,672.3,1917.4
11/6/13 11:00,1403.5,1906.4,696.1,1180.5,1142.4,2297.6,968,324.8,6262.6,667,1920.6
11/6/13 12:00,1397.3,1890,693.2,1173.8,1129.7,2280.9,948.2,313.8,6274.6,661.4,1897.3
11/6/13 13:00,1377.8,1887.8,697.3,1176.7,1125.4,2274.1,944.8,317.3,6288.2,659.3,1905
11/6/13 14:00,1383.5,1866.9,680.2,1165.9,1135.4,2291.3,936.1,310.8,6264,657.2,1875
11/6/13 15:00,1365.4,1845.8,793.8,1157.5,1141.1,2331.5,954.3,320.6,6189.6,660.1,1840.1
11/6/13 16:00,1419.1,1885.4,756.2,1187.9,1196.3,2472.9,986.6,331,6409.6,680.5,1897.2
11/6/13 17:00,1531,2049.1,779.1,1291.5,1296.1,2731.9,1081.9,363.1,6661.7,692.2,1997.7
11/6/13 18:00,1517.9,2043.3,779.7,1285.6,1298.3,2745.9,1086.2,376.3,6498.6,691,1996.3
11/6/13 19:00,1479.2,2003.9,765.8,1245.9,1267.7,2669,1057.9,364.9,6282.5,688.1,1972.5
11/6/13 20:00,1414.8,1930.1,733.9,1192.9,1227,2557.6,994.9,344.1,6054.4,676,1913.6
11/6/13 21:00,1307,1802.4,686,1113.5,1140.4,2376.6,926.1,320.1,5781,657.4,1829.8
11/6/13 22:00,1188,1651.3,620.5,1020.1,1026.3,2134.9,867.1,285.5,5418.4,642.8,1732.6
11/6/13 23:00,1097.2,1524.3,558.7,935.7,927.4,1895.6,777.7,247.9,4953.5,626,1606.9
11/7/13 0:00,1037.2,1452.9,513.8,880.5,855.4,1744.5,744,223.5,4561.9,614.9,1523.7
11/7/13 1:00,1010.5,1414.9,486.9,852,816.4,1661.9,706.4,216.5,4326.2,615.3,1489.5
11/7/13 2:00,992.3,1385.6,470,834.1,795.4,1611.8,694.1,210.9,4197.2,611.4,1461.4
11/7/13 3:00,993.1,1389.3,461.6,830.9,788,1590.2,689.5,208.6,4146.9,611.2,1455.4
11/7/13 4:00,1018.5,1410.7,476.4,851.7,793.9,1615.9,692.1,221.5,4171.1,613.5,1480
11/7/13 5:00,1103.5,1530.5,498,923.7,862.6,1733.8,756.4,258.5,4406.7,625.2,1563.6
11/7/13 6:00,1278.4,1764,575.3,1056.8,987.7,1969.9,888.5,293.5,4983.9,658.1,1736.9
11/7/13 7:00,1384.1,1875.4,639.6,1134.2,1054.3,2134.4,942.8,336.5,5600.1,667.9,1852.6
11/7/13 8:00,1407,1901.7,670.6,1170.1,1088.4,2220.5,936.8,331.2,6025.7,671.2,1891.2
11/7/13 9:00,1413.4,1931.9,685.6,1196.3,1114,2307.9,958.4,340.5,6308.4,676.1,1909.6
11/7/13 10:00,1435.7,1959.1,711.5,1211.9,1133.4,2377.1,970.2,340.8,6430.8,680.7,1926.7
11/7/13 11:00,1439.6,1967.2,718.3,1216.7,1144.4,2406.1,971.4,340.5,6474.4,671.4,1931.9
11/7/13 12:00,1424.1,1962.1,717.2,1211,1142.4,2413.9,957.3,336,6487.2,671.3,1927.8
11/7/13 13:00,1395.8,1957.1,715.2,1221.1,1142.7,2409.4,955,338.1,6488.5,671.6,1940.1
11/7/13 14:00,1372.8,1941.9,713.5,1213.9,1143,2408.4,946.1,338.6,6458.2,672.7,1935.4
11/7/13 15:00,1374.3,1949.1,714.6,1216.1,1155.1,2432.8,947.6,340.5,6460.4,674.6,1925.6
11/7/13 16:00,1429.5,1994.6,734.5,1252.8,1182.3,2548.8,968.9,359.1,6504.3,692.9,1949
11/7/13 17:00,1542.7,2125.1,775.8,1334.7,1299.5,2741.1,1042.8,390.7,6645.7,710.5,2057.8
11/7/13 18:00,1537.6,2117.7,761.1,1329,1303.4,2765.5,1058.5,396.6,6478.4,706.7,2067.5
11/7/13 19:00,1488.5,2071.5,742.3,1297.4,1262.6,2697.2,1014.4,401,6265.3,710.1,2041.4
11/7/13 20:00,1439.9,2006.8,709.5,1249.4,1221.7,2595.1,980.1,384,6031.6,695.2,1995.9
11/7/13 21:00,1361.5,1903.2,664.4,1174,1146.2,2438.7,923,357.3,5783.7,678.3,1915.2
11/7/13 22:00,1253.3,1763.2,611,1077.7,1042.7,2197.8,860.3,332.2,5387.1,660,1812.5
11/7/13 23:00,1139.8,1646.8,556,998.2,944.3,1955.4,796.5,296.6,4923.8,645.3,1696.4
11/8/13 0:00,1051.6,1577.2,507.1,939.3,879.9,1802.4,761,273.5,4565.8,634.5,1625.7
11/8/13 1:00,1018.1,1534.5,480.4,907.1,840.6,1720,735.4,266.4,4328.3,637,1574.3
11/8/13 2:00,1005.6,1500.6,463.3,889.5,820.1,1671.6,726.4,258.3,4208,630.8,1554.8
11/8/13 3:00,1002.3,1495.6,482.3,887.6,814.6,1657.7,720,264.5,4118.3,633.1,1546.3
11/8/13 4:00,1030.3,1513.7,506,912.8,834.2,1695.8,739,274.7,4128.4,639.3,1563.8
11/8/13 5:00,1114.3,1655.1,530,990.5,905.1,1825.4,808.3,298.5,4419.1,654,1646.2
11/8/13 6:00,1284.8,1870.1,592.1,1116.3,1022.9,2059.9,941.5,338.2,4978.2,680.3,1821.5
11/8/13 7:00,1374.5,1980.8,652.1,1179.4,1090.7,2221.3,993.7,356.3,5528,693.9,1903
11/8/13 8:00,1391.4,2011.2,671.9,1203.9,1115.4,2297.6,1009,355.7,5897.1,693.5,1938.3
11/8/13 9:00,1399.5,2019.4,686.4,1218.3,1131.1,2329.6,1022.6,346.4,6166.6,696.9,1934.7
11/8/13 10:00,1400.1,2031.8,717.3,1233.6,1141,2338.8,1032.9,335.9,6247.7,654.1,1942.6
11/8/13 11:00,1397.3,2029.9,716.1,1235.8,1140.4,2321.8,1033.5,334.4,6286.9,695.8,1939.1
11/8/13 12:00,1378.9,2020.1,715.1,1228.4,1134.8,2310.9,1031.6,331.4,6311.2,703.9,1935.1
11/8/13 13:00,1374.3,2024.5,718.6,1227.3,1137.4,2316.2,1025.5,325.1,6318.9,700.7,1950.9
11/8/13 14:00,1367.5,2011.8,719.2,1205,1132.9,2330.5,1017.8,321.5,6294,699.3,1930.7
11/8/13 15:00,1384.9,1998.2,726.5,1197.4,1142.1,2356.2,1036.2,322.5,6318,700.9,1910.5
11/8/13 16:00,1444.9,2037.5,751.8,1211.8,1194.6,2506.7,1053,353.8,6433.7,718.5,1915
11/8/13 17:00,1536.3,2131.3,796.5,1293.5,1292.4,2745.1,1096.4,400.5,6599.3,731.4,2005.9
11/8/13 18:00,1519.2,2107.1,803,1290.5,1292.3,2752.4,1101.2,400.1,6402.4,722.8,2010.5
11/8/13 19:00,1471.8,2032.3,781,1255.8,1262.1,2677.4,1060.4,392.4,6207.6,721.8,1978.6
11/8/13 20:00,1430.5,1981.1,742.6,1215,1223.5,2586.6,1016.6,372.4,5980.7,707.3,1933.5
11/8/13 21:00,1349.5,1900.2,710.9,1152.4,1165.2,2442.3,963,356.3,5743.7,694.1,1865
11/8/13 22:00,1252.7,1797.5,658.7,1068.7,1079.7,2246.8,895.5,331.7,5439.3,681.4,1783.9
11/8/13 23:00,1165.2,1704.6,602.4,988.7,992.1,2040.7,854.4,305.8,5065.7,667.6,1685.8
11/9/13 0:00,1092.2,1582,555,921.9,914.2,1882.7,805.1,286.1,4704.9,658.2,1579.4
11/9/13 1:00,1055.7,1532.1,539.6,886.2,870,1782.2,778.2,275.2,4454,653.7,1523.5
11/9/13 2:00,1034.2,1486,528.8,867.4,831.5,1723.9,762.7,261.3,4309.4,646.5,1497.6
11/9/13 3:00,1029,1455.5,518.3,857.9,813.4,1693,748.5,251.6,4226.4,644.4,1485
11/9/13 4:00,1039.7,1499.8,516.8,867.3,820.3,1698.6,755.2,257.2,4208.4,649.3,1491
11/9/13 5:00,1076.6,1524,531.6,897.8,849.4,1751.5,768.9,266.7,4287.8,656.8,1522.6
11/9/13 6:00,1138.1,1601.2,550.3,948.9,900.4,1826.6,810.7,280.3,4435.3,665.3,1580.8
11/9/13 7:00,1205.9,1681.4,569,999.1,952.9,1948.1,880,299.3,4681.5,679.3,1635.3
11/9/13 8:00,1288,1779.5,601.9,1066.1,1024.3,2088,956,319.4,4978.3,683,1719.8
11/9/13 9:00,1332.7,1838.4,636.9,1116.2,1071.5,2186.4,989.1,337.5,5244.1,689.8,1756.9
11/9/13 10:00,1361,1896,660.3,1133.8,1091.6,2276.7,1022.7,342.7,5470.8,692.2,1789.9
11/9/13 11:00,1364.2,1867.6,667.7,1126.7,1085.8,2292,994.6,335.3,5534,684.5,1776.8
11/9/13 12:00,1345.7,1809.5,661.5,1102.8,1062.2,2254.8,959.9,331.6,5510.4,680.1,1728.9
11/9/13 13:00,1306.3,1782.7,645.3,1097.8,1034.1,2191.4,939.8,313.5,5470.1,680.7,1709.1
11/9/13 14:00,1285.9,1772.9,642.4,1093.2,1016,2170.3,924.8,305.3,5447.4,678.4,1692.3
11/9/13 15:00,1303.1,1789.1,649.9,1099.2,1029.7,2202.4,919.7,307.9,5456.1,687.1,1702.6
11/9/13 16:00,1396.8,1851.4,692.7,1136,1105.8,2378.1,942.7,336.7,5604.7,698.8,1753.4
11/9/13 17:00,1482.9,1967.4,741.2,1220.9,1201.3,2592.4,1013.2,368.9,5824.5,710.7,1857.9
11/9/13 18:00,1453.4,1960.4,740.7,1210.6,1195.9,2581.9,1028.5,371.1,5812.4,702.5,1861.1
11/9/13 19:00,1412.5,1927.9,724.4,1177.7,1167.9,2509.3,1022.7,360.2,5717.4,693.8,1836
11/9/13 20:00,1368.2,1868.5,706.5,1141.6,1136.8,2415.8,995.9,345.8,5576.2,687,1801.7
11/9/13 21:00,1303.8,1776.6,682.4,1086.4,1085.9,2297,952.2,328.8,5405.8,676.7,1754.3
11/9/13 22:00,1217.9,1678.6,639.4,1014.1,1008,2146.2,888.6,306.8,5198.2,661.9,1692.3
11/9/13 23:00,1132.8,1582.6,599.7,936.3,931.2,1985.6,823.6,307.7,4911.7,650.3,1588.8
11/10/13 0:00,1058,1505.2,554.6,874.1,860.2,1834.5,771.5,276.2,4623.1,640.9,1503.5
11/10/13 1:00,1020.7,1443.9,526.1,836.7,812.3,1730.7,745,262.7,4397.2,636.7,1455.8
11/10/13 2:00,998.5,1413.9,510.6,818.6,785,1666.5,717.9,243.9,4236.2,634,1429.3
11/10/13 3:00,989.1,1392.4,505.5,809.4,773,1628,711,238.3,4146.4,634.3,1419.7
11/10/13 4:00,994.9,1402.3,503.8,810.8,778.3,1621.8,719.4,235.6,4108,628.6,1424.5
11/10/13 5:00,1018.4,1443.3,511.1,829.9,797.2,1649.5,740.4,251.1,4153.1,630.9,1442.6
11/10/13 6:00,1059,1501.7,516.4,865.8,828.7,1686.2,774,262,4244,637.7,1483.9
11/10/13 7:00,1108.9,1568.8,519.7,896,866.1,1760.6,815.8,268.7,4418.5,648.4,1507.9
11/10/13 8:00,1198.3,1674.1,560.5,953,935.8,1888.6,882.4,293,4672.1,670.8,1588.5
11/10/13 9:00,1266,1732,589,995,985.1,1981.6,931.6,308.2,4908.3,674,1640.1
11/10/13 10:00,1304.2,1762.7,609.3,1030.7,1013.9,2029.7,970.5,310.6,5098.4,677.9,1694.7
11/10/13 11:00,1326.1,1785.7,604.4,1058.1,1043.7,2055,970.4,310.2,5219,673.3,1715.8
11/10/13 12:00,1333.8,1810.5,612.7,1065.6,1072.1,2083,977.9,315.9,5288.4,670,1731.3
11/10/13 13:00,1309.1,1820.5,628.3,1073.5,1072.7,2088.9,967.7,324,5291.8,669.9,1739.7
11/10/13 14:00,1300.4,1816.8,648.7,1073,1061.4,2158.3,963,331.3,5377.7,666,1737.4
11/10/13 15:00,1323.6,1823.6,652.2,1087.2,1067,2229.8,966.7,323.7,5457.8,673.5,1744.3
11/10/13 16:00,1389.4,1904.4,668.5,1158.9,1120.7,2338,1008.8,343.2,5520.5,686.9,1806.9
11/10/13 17:00,1492.6,2014.8,727,1236.9,1226.8,2566.5,1063.2,379.8,5752.5,698.8,1899.3
11/10/13 18:00,1472.1,1992.3,729.3,1223,1222.5,2562.3,1064,391.8,5768.7,704.4,1897.8
11/10/13 19:00,1422.2,1943.7,718.3,1189.5,1181.8,2499.4,1037.8,387.9,5702.8,701.5,1876.7
11/10/13 20:00,1369.3,1906.3,699.1,1149.6,1136.1,2402.6,1002.8,373.8,5570.2,692.1,1838.2
11/10/13 21:00,1286.2,1814.3,668.3,1090.7,1067.9,2281.4,940.8,334.9,5399.8,676.9,1769.7
11/10/13 22:00,1208.2,1704.4,624,1026.9,995.7,2094.5,885.5,315.1,5135.8,666.4,1706
11/10/13 23:00,1118.3,1609.4,575.2,954.7,916.4,1908.9,806.2,282.4,4825.5,657.5,1630
11/11/13 0:00,1060.5,1552.5,528.9,905.7,845.4,1770.2,781.9,258.6,4519.7,655.4,1570.7
11/11/13 1:00,1033.5,1512.8,505.3,880.3,807.6,1685.2,747.2,248.8,4316.6,657.3,1535.5
11/11/13 2:00,1021.3,1486,495.5,867.7,782.3,1642.8,736.3,249.7,4176.8,652.8,1525
11/11/13 3:00,1014.5,1484.4,487.9,869.9,780.8,1631.7,731.7,250.5,4123.1,654.8,1524.8
11/11/13 4:00,1041.8,1516.6,493.4,898.3,796.6,1656.3,749.9,256.2,4151.9,655.4,1554.5
11/11/13 5:00,1109.3,1617.6,530.4,966.1,845.7,1760.3,821.6,275.7,4390.2,669.2,1631.9
11/11/13 6:00,1203.4,1787.2,575.7,1065.1,927.1,1908.7,879.8,306.1,4811.8,680.6,1736.4
11/11/13 7:00,1265.8,1891,623.9,1138.6,993.7,2061.7,934.9,335.9,5277.8,692.5,1800.5
11/11/13 8:00,1323.8,1973.1,652.8,1188.3,1060.6,2201.5,985.7,352.5,5694.8,702.4,1909.6
11/11/13 9:00,1363.5,2007.1,666.7,1223.9,1105.7,2299.8,1016.6,357.5,5979.1,707.1,1949.1
11/11/13 10:00,1371.2,2050.2,690.4,1256.4,1119.6,2360.2,1034.8,366,6097.8,701.1,1978.7
11/11/13 11:00,1359.1,2061.5,679.9,1260.9,1110.5,2335.9,1041.7,358.4,6165.5,698.3,1979.6
11/11/13 12:00,1354.4,2052.2,679.9,1271.5,1102.1,2331,1039.9,363.7,6171.5,696.1,1975.4
11/11/13 13:00,1359,2045,674.3,1270.5,1104.2,2306.9,1045.6,358.5,6175,696.7,1983.3
11/11/13 14:00,1361.5,2027.5,675.6,1260.8,1104.8,2309.6,1048.8,367.4,6171.7,700.3,1975.9
11/11/13 15:00,1373.8,2000.4,695.3,1262.8,1127.5,2379,1052.4,365.4,6253.1,703.4,1969.2
11/11/13 16:00,1465.8,2106.1,723.4,1318.4,1188.1,2588.3,1058.2,370.9,6438.1,721.2,2016.2
11/11/13 17:00,1571.9,2205.5,776,1377.9,1287.8,2796,1077.1,426.6,6595.2,735.6,2078.2
11/11/13 18:00,1548.2,2181,785.9,1363.5,1281.2,2791.9,1099.2,433.3,6427.7,734.8,2072.1
11/11/13 19:00,1505.4,2142.1,768.3,1338.1,1261.8,2711.9,1098.2,407.1,6249.1,726.6,2048.6
11/11/13 20:00,1437.3,2073.8,729.3,1292.9,1227.5,2590.4,1059.5,379,6033.5,716.9,2017
11/11/13 21:00,1333.7,1948,693.5,1214.4,1147.8,2409.5,986.2,345.2,5782.4,699.6,1938.4
11/11/13 22:00,1210.6,1810.6,633,1117.1,1033.3,2160.3,905,302.7,5407.4,683.9,1830.3
11/11/13 23:00,1106.9,1702.5,575.3,1026.8,934.7,1923.4,821.7,269.6,4962.8,672.1,1718.6
11/12/13 0:00,1047.1,1610.3,514.5,963.5,857.5,1765.9,796.7,241.1,4579.2,670,1639.7
11/12/13 1:00,1020.6,1597,496.2,938.1,818.8,1673.6,758.6,228.1,4332.8,670.6,1596.7
11/12/13 2:00,1012.4,1579.8,495.8,923.9,808.1,1621.4,734.9,223.2,4178.8,665.7,1583
11/12/13 3:00,1013.9,1566.9,489.2,926.9,807,1604.1,749.4,228.5,4111,662.6,1568.9
11/12/13 4:00,1050.4,1585.2,498.1,960.6,831.2,1634.3,753.1,234.8,4154.6,673.4,1589.6
11/12/13 5:00,1143.5,1729.1,536,1040.4,900.9,1766.6,832.7,267.8,4427.5,691,1683.1
11/12/13 6:00,1331.7,1972.6,616.3,1183.3,1035.9,2043.1,956.9,319.4,5045.7,723.6,1855.3
11/12/13 7:00,1416.7,2073.4,690.6,1244.2,1116.1,2261.4,1018.6,348.2,5661.7,734,1935.6
11/12/13 8:00,1433.3,2105.1,723.4,1270.5,1149.2,2390.8,1044.7,350,6062.8,731,1977.4
11/12/13 9:00,1434.1,2102.9,735.8,1289.5,1177,2488.3,1076.7,351.4,6347.9,735.7,2001.6
11/12/13 10:00,1457.6,2133,748.5,1302.5,1196.6,2543.3,1076.5,358.2,6455.1,745.5,2021.5
11/12/13 11:00,1447.4,2144.5,753.2,1298.6,1203.2,2548,1073,353.5,6495.8,746.1,2012.1
11/12/13 12:00,1432.1,2127.7,747.1,1284.8,1194.3,2535.6,1063.1,354.4,6511.1,742.6,1995
11/12/13 13:00,1427.8,2117.7,751.1,1288.8,1188.5,2528.5,1059.5,349.8,6509.5,736.5,2008.5
11/12/13 14:00,1417.5,2084.5,746.9,1291.4,1183.2,2537.3,1062.5,350.5,6504.7,734.1,2005.3
11/12/13 15:00,1436.5,2096.4,757.7,1297.2,1197,2587.2,1057.3,359.1,6541.9,743,1996.4
11/12/13 16:00,1519.5,2182.5,794.5,1335.9,1262.7,2764.8,1082.4,383.4,6712.3,762.4,2055.7
11/12/13 17:00,1650,2310.4,845.8,1434.6,1385,2991.7,1129.8,424.5,6910.2,776.1,2168.8
11/12/13 18:00,1648.7,2297.6,842.3,1428,1395.1,3002.5,1154.5,439,6753.7,780.7,2163.3
11/12/13 19:00,1605.6,2258.4,825.8,1390.1,1372,2924.3,1139.3,430.7,6557.4,778.7,2127.7
11/12/13 20:00,1548.9,2187.2,798,1335,1329.3,2810.6,1106.7,414.2,6343.3,764.2,2087
11/12/13 21:00,1453.8,2070.8,751.5,1252.1,1259.1,2625.5,1044.8,387,6083,745.9,2010.9
11/12/13 22:00,1331.8,1914.2,679.9,1149.6,1151.6,2376.6,958.3,346.1,5713,730.4,1898.6
11/12/13 23:00,1216.9,1786.4,616.8,1057.1,1047,2122.2,891.3,312.2,5251.7,713.1,1767.1
11/13/13 0:00,1161.8,1710.5,574.2,999.4,973.3,1960.8,854.1,287.8,4847.7,702.2,1692.4
11/13/13 1:00,1132.4,1668.5,543.7,973.2,935.3,1876,840.7,282.4,4626.7,700.5,1652.1
11/13/13 2:00,1120,1628.9,529.2,960.2,918.3,1827,817.4,283.9,4478.9,701,1626.4
11/13/13 3:00,1127.9,1633.7,522,962.2,919.6,1816.5,823.1,284,4420.8,700.4,1613.7
11/13/13 4:00,1157.8,1680.3,532.6,993.8,941.6,1852.8,844.8,292,4458.6,705.8,1638.8
11/13/13 5:00,1239.6,1818.4,574.6,1076.5,1017,1990.3,914.1,318.8,4741.4,719.5,1730.1
11/13/13 6:00,1402.7,2035.3,641.5,1217.4,1121.1,2240.7,1012.4,366.4,5282.5,748.2,1889.8
11/13/13 7:00,1469.2,2083.5,696.1,1260.7,1171.2,2399.4,1024.7,377.3,5826.8,762.6,1957.6
11/13/13 8:00,1471,2079.3,717.7,1266.7,1180.4,2452.4,1054.8,368.4,6168.7,753.6,1983.1
11/13/13 9:00,1463,2075.3,733.7,1282.3,1182.8,2475.6,1078.9,366.6,6406.7,750.7,2015.2
11/13/13 10:00,1462.5,2088.1,741.5,1294.2,1187,2479.6,1084.6,361.6,6501.3,742.3,2034.5
11/13/13 11:00,1450.8,2084.8,739.8,1283.4,1179,2461.7,1069.6,358.2,6551.7,738.7,2011.6
11/13/13 12:00,1428.4,2067.2,734.1,1279.5,1164.5,2431.1,1067.4,354.9,6543.2,733.7,2001.2
11/13/13 13:00,1424.9,2053.1,731.9,1273.7,1152.9,2414.2,1063.1,348.1,6538.5,738.1,2006.7
11/13/13 14:00,1402.4,2022.6,733.4,1255.2,1153.3,2422.5,1067.3,353.9,6507.6,737.6,2001.9
11/13/13 15:00,1426.6,2012.3,742.7,1250.6,1175.7,2468.2,1075.9,363.7,6544.3,743.1,1982.2
11/13/13 16:00,1523.7,2095.8,784.2,1302.1,1243.7,2659.6,1110.4,389.9,6692.2,750.1,2027.4
11/13/13 17:00,1647.1,2248.5,838.6,1406,1369,2949.8,1175.6,431.8,6941.5,764.6,2149.1
11/13/13 18:00,1641.5,2251.7,836,1397.1,1377.4,2981.4,1181,441.6,6778.4,765.2,2146.6
11/13/13 19:00,1604.2,2228.5,818.1,1367.9,1358,2914.1,1173.7,434.2,6603.4,771.4,2115.1
11/13/13 20:00,1548.7,2143.5,791.7,1324.9,1318.6,2808.5,1149.8,422.9,6366.4,760.6,2078.4
11/13/13 21:00,1453.3,2029.1,743.9,1247.7,1239,2630.5,1085,394.9,6100,742.2,1991.8
11/13/13 22:00,1333.2,1865.7,677.4,1141.3,1132,2378.8,1000,356,5736.2,715.6,1872.6
11/13/13 23:00,1219.6,1753.1,609.1,1048.9,1029.9,2116,919.1,317.3,5261.9,698.2,1753.4
11/14/13 0:00,1155.9,1672.5,565,992.1,975.7,1951.7,900.7,291,4852.9,697,1689.3
11/14/13 1:00,1123,1634.1,539,962.4,942.5,1859.4,875,285.7,4619.3,694.8,1664.2
11/14/13 2:00,1107,1635,529.4,943.9,921.7,1812,846.1,277.5,4477.1,688.8,1645.9
11/14/13 3:00,1106.2,1617.4,520.3,943.6,913.9,1799.6,859.6,278.7,4435.8,686.4,1647.1
11/14/13 4:00,1127.4,1649,532.3,968.2,937.2,1832.1,872.2,285.1,4463.8,690.4,1668.1
11/14/13 5:00,1224.6,1780.7,571.5,1048.7,1002.6,1968.6,942.7,310.2,4724.2,704.2,1749.8
11/14/13 6:00,1385.4,1982.9,640.9,1183.7,1115.9,2210,1046.3,352.7,5269.1,734.7,1915.4
11/14/13 7:00,1450.4,2057.6,693.5,1228.7,1163.3,2362.5,1081.3,362.9,5819.8,739.9,1982.5
11/14/13 8:00,1449.4,2068.3,704.5,1248.2,1178,2405.5,1084.2,357.8,6161.5,734.4,2008.9
11/14/13 9:00,1428.1,2057.7,717.5,1257.2,1173.4,2418.6,1071.7,347.2,6389.5,734.6,2016.5
11/14/13 10:00,1415.4,2036.4,718.1,1258.7,1172.7,2426.7,1073.9,347.3,6466.3,727.7,2011.4
11/14/13 11:00,1404,2014.8,715.3,1252.9,1157.5,2433.2,1056.2,342.9,6469.1,721.6,1996.3
11/14/13 12:00,1376,2005.9,704.8,1234.5,1137.2,2402.8,1040.1,337.8,6474.4,712.7,1965.2
11/14/13 13:00,1365.6,1981.4,700.8,1221.5,1126.6,2377.2,1036.8,334.6,6457.3,710.5,1952.3
11/14/13 14:00,1355.9,1947.1,698.3,1204.6,1121.9,2352.7,1023.6,329.9,6427.1,711.9,1928.8
11/14/13 15:00,1367.6,1928.3,713.1,1194.4,1137.8,2380.3,1018.1,322.4,6454,714.3,1904.9
11/14/13 16:00,1437.8,1991.1,754.6,1229.4,1202.6,2563.8,1066.2,346,6595.9,733.8,1947.2
11/14/13 17:00,1565.8,2146.5,809.1,1346.6,1310.4,2837.6,1136.6,385.9,6806.5,750.8,2069.5
11/14/13 18:00,1561.7,2163.2,809.2,1345.3,1316,2848.5,1140.7,397.5,6614.6,745.3,2090.7
11/14/13 19:00,1536.3,2127.3,766.3,1313.1,1293.5,2788.3,1128.7,384.7,6443.3,738.8,2071.3
11/14/13 20:00,1488.6,2074.1,687.4,1267,1263.3,2620.8,1091.6,369.6,6337.1,728.7,2021.3
11/14/13 21:00,1394.6,1959.3,661.5,1189.7,1190.5,2480.7,1036.8,352.3,6023.4,706.8,1934.4
11/14/13 22:00,1276.7,1783.1,619.5,1087,1085.1,2269.1,951.2,321.3,5611.7,692.1,1804.4
11/14/13 23:00,1169.8,1678.7,558.8,1003.3,985.8,2020.7,867.2,293.1,5157.7,684.7,1680
11/15/13 0:00,1110.7,1597.5,515.8,945.3,920.5,1863.5,834.1,262.6,4753.6,673.2,1595.4
11/15/13 1:00,1077.2,1547.5,494.1,914.5,883.4,1777.7,822.1,256.4,4524.6,669,1558.1
11/15/13 2:00,1064.9,1534.2,479,896.5,864.2,1725.7,819,254.9,4389,663.2,1540.8
11/15/13 3:00,1065.9,1532.9,474.6,896.1,862.8,1710.8,824.5,256.5,4327.3,664.5,1534
11/15/13 4:00,1088.3,1561.1,481.9,920.7,880.2,1746.3,842.1,264.6,4355.7,668.3,1553.5
11/15/13 5:00,1178.2,1712.5,524.2,996.7,950.4,1883.4,905.2,298.1,4605.5,686.1,1647.4
11/15/13 6:00,1366.3,1931,601.3,1129,1075,2122.3,1015.4,342.9,5157.4,709.4,1812.4
11/15/13 7:00,1444.6,2009.5,654,1187,1134.1,2275.3,1054.9,363.1,5685.6,714.6,1877.8
11/15/13 8:00,1433.2,2028.1,669.3,1206.1,1146.5,2331.7,1069.8,357.9,6033.3,711.4,1905.9
11/15/13 9:00,1417.3,2027.9,689.2,1216.3,1147.7,2365.4,1059.9,347.4,6255.3,698.4,1901.2
11/15/13 10:00,1407.7,2018.4,724.9,1220.9,1142,2372.2,1050.2,339.5,6311,706.1,1899.6
11/15/13 11:00,1395.4,2000.2,718.9,1211.1,1129.5,2353.5,1029.2,334.1,6348.6,696.1,1895.4
11/15/13 12:00,1376.8,1946.5,700.5,1189,1110.6,2331,995.9,331.1,6347.2,686,1880.4
11/15/13 13:00,1354.9,1922.8,700.9,1182.1,1095.4,2304.8,972,326.5,6316.3,677.1,1870.7
11/15/13 14:00,1331.2,1882.6,701.6,1168.1,1089.8,2301.1,955.9,318.5,6264.1,671.8,1850.6
11/15/13 15:00,1343.8,1875.5,706.1,1162.8,1097.5,2329.6,954.7,331.3,6288.6,675.1,1839.9
11/15/13 16:00,1428.3,1946.8,746.1,1210.1,1154.9,2509.7,998.6,352.6,6445.5,693.6,1879.3
